dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
2002,125,pre,2,1784368224.7182279,1784368224.922289,1784368224.8202584,0.0913294552
2003,125,pre,3,1784368224.922549,1784368225.130154,1784368225.0263515,0.102054382
2004,125,pre,4,1784368225.1303492,1784368225.339078,1784368225.2347136,0.0873076077
2005,125,pre,5,1784368225.339285,1784368225.543731,1784368225.4415078,0.0832857601
2006,125,pre,6,1784368225.543904,1784368225.748091,1784368225.6459975,0.075242065
2007,125,pre,7,1784368225.748298,1784368225.952395,1784368225.8503466,0.0819451442
2008,125,post,0,1784368244.631904,1784368244.832861,1784368244.7323823,0.0873076077
2009,125,post,1,1784368244.8330681,1784368245.033694,1784368244.933381,0.0873076077
2010,125,post,2,1784368245.033877,1784368245.2385721,1784368245.1362245,0.0993731504
2011,125,post,3,1784368245.23878,1784368245.447416,1784368245.3430982,0.0524515954
2012,125,post,4,1784368245.447684,1784368245.657839,1784368245.5527616,0.0685389857
2013,125,post,5,1784368245.658027,1784368245.868187,1784368245.7631068,0.0685389857
2014,125,post,6,1784368245.868385,1784368246.072404,1784368245.9703946,0.0806045284
2015,125,post,7,1784368246.072614,1784368246.282849,1784368246.1777315,0.075242065
2016,126,pre,0,1784368327.6248388,1784368327.8333912,1784368327.729115,1.12360366
2017,126,pre,1,1784368327.834473,1784368328.0386372,1784368327.936555,1.07534149
2018,126,pre,2,1784368328.038864,1784368328.2468212,1784368328.1428425,1.13030674
2019,126,pre,3,1784368328.247275,1784368328.457454,1784368328.3523645,1.08204457
2020,126,pre,4,1784368328.45765,1784368328.663618,1784368328.5606341,1.11287874
2021,126,pre,5,1784368328.663929,1784368328.870101,1784368328.767015,1.08606642
2022,126,pre,6,1784368328.870301,1784368329.071968,1784368328.9711347,1.10885689
2023,126,pre,7,1784368329.072156,1784368329.282295,1784368329.1772256,1.11421935
2024,126,post,0,1784368347.953834,1784368348.162434,1784368348.058134,1.08606642
2025,126,post,1,1784368348.1626198,1784368348.363585,1784368348.2631025,1.07802273
2026,126,post,2,1784368348.364311,1784368348.574508,1784368348.4694095,1.08606642
2027,126,post,3,1784368348.5747352,1784368348.7797408,1784368348.677238,1.0672978
2028,126,post,4,1784368348.779959,1784368348.988415,1784368348.884187,1.08606642
2029,126,post,5,1784368348.9888709,1784368349.198984,1784368349.0939274,1.0847258
2030,126,post,6,1784368349.19916,1784368349.406101,1784368349.3026304,1.07936334
2031,126,post,7,1784368349.4063659,1784368349.61652,1784368349.511443,1.0927695
2032,127,pre,0,1784368359.0340228,1784368359.2397451,1784368359.136884,1.06863841
2033,127,pre,1,1784368359.239933,1784368359.4468238,1784368359.3433785,1.07400088
2034,127,pre,2,1784368359.4471319,1784368359.65538,1784368359.551256,1.08740704
2035,127,pre,3,1784368359.655576,1784368359.865715,1784368359.7606454,1.06595718
2036,127,pre,4,1784368359.865943,1784368360.0669272,1784368359.966435,1.08606642
2037,127,pre,5,1784368360.06709,1784368360.271258,1784368360.1691742,1.05389164
2038,127,pre,6,1784368360.271449,1784368360.471703,1784368360.371576,1.0927695
2039,127,pre,7,1784368360.471958,1784368360.682085,1784368360.5770216,1.06997903
2040,127,post,0,1784368379.372433,1784368379.582592,1784368379.4775124,1.06461657
2041,127,post,1,1784368379.582856,1784368379.793004,1784368379.68793,1.05389164
2042,127,post,2,1784368379.793216,1784368380.003387,1784368379.8983016,1.06997903
2043,127,post,3,1784368380.003586,1784368380.20471,1784368380.104148,1.04852918
2044,127,post,4,1784368380.204949,1784368380.4090009,1784368380.306975,1.08606642
2045,127,post,5,1784368380.40918,1784368380.619352,1784368380.514266,1.04718856
2046,127,post,6,1784368380.6195872,1784368380.8209212,1784368380.7202542,1.07266026
2047,127,post,7,1784368380.821103,1784368381.0219011,1784368380.921502,1.04852918
2048,128,pre,0,1784368396.201504,1784368396.405323,1784368396.3034134,0.628916414
2049,128,pre,1,1784368396.405592,1784368396.613802,1784368396.509697,0.610147792
2050,128,pre,2,1784368396.614054,1784368396.824189,1784368396.7191215,0.63025703
2051,128,pre,3,1784368396.824369,1784368397.0304399,1784368396.9274044,0.619532103
2052,128,pre,4,1784368397.030693,1784368397.2386692,1784368397.1346812,0.618191487
2053,128,pre,5,1784368397.238854,1784368397.448991,1784368397.3439226,0.638300725
2054,128,pre,6,1784368397.449215,1784368397.658963,1784368397.554089,0.611488408
2055,128,pre,7,1784368397.659159,1784368397.864887,1784368397.762023,0.650366267
2056,128,post,0,1784368416.5390358,1784368416.749192,1784368416.644114,0.60746656
2057,128,post,1,1784368416.749398,1784368416.9554071,1784368416.8524027,0.602104097
2058,128,post,2,1784368416.955599,1784368417.156018,1784368417.0558085,0.611488408
2059,128,post,3,1784368417.1562712,1784368417.366384,1784368417.2613277,0.600763481
2060,128,post,4,1784368417.36657,1784368417.568307,1784368417.4674385,0.610147792
2061,128,post,5,1784368417.56851,1784368417.778656,1784368417.673583,0.588697938
2062,128,post,6,1784368417.778839,1784368417.986547,1784368417.882693,0.610147792
2063,128,post,7,1784368417.9867342,1784368418.188831,1784368418.0877826,0.606125944
2064,129,pre,0,1784368427.6367412,1784368427.8468769,1784368427.741809,0.590038554
2065,129,pre,1,1784368427.847053,1784368428.057198,1784368427.9521255,0.577973011
2066,129,pre,2,1784368428.0574,1784368428.264506,1784368428.160953,0.595401017
2067,129,pre,3,1784368428.2647092,1784368428.471675,1784368428.3681922,0.610147792
2068,129,pre,4,1784368428.4718661,1784368428.676969,1784368428.5744176,0.586016706
2069,129,pre,5,1784368428.677147,1784368428.887276,1784368428.7822113,0.611488408
2070,129,pre,6,1784368428.88748,1784368429.088792,1784368428.988136,0.587357322
2071,129,pre,7,1784368429.089005,1784368429.297112,1784368429.1930585,0.606125944
2072,129,post,0,1784368447.9890912,1784368448.1992471,1784368448.0941691,0.587357322
2073,129,post,1,1784368448.199434,1784368448.4028008,1784368448.3011174,0.587357322
2074,129,post,2,1784368448.402994,1784368448.605535,1784368448.5042644,0.563226237
2075,129,post,3,1784368448.605727,1784368448.8158789,1784368448.710803,0.606125944
2076,129,post,4,1784368448.816056,1784368449.017654,1784368448.9168549,0.579313627
2077,129,post,5,1784368449.017901,1784368449.222243,1784368449.120072,0.58467609
2078,129,post,6,1784368449.2224681,1784368449.425994,1784368449.3242311,0.576632395
2079,129,post,7,1784368449.42617,1784368449.629811,1784368449.5279906,0.567248084
2080,130,pre,0,1784368546.648981,1784368546.859135,1784368546.754058,0.00687074477
2081,130,pre,1,1784368546.8599381,1784368547.062778,1784368546.961358,0.0350235893
2082,130,pre,2,1784368547.062968,1784368547.2643561,1784368547.163662,0.00821127212
2083,130,pre,3,1784368547.264628,1784368547.4747598,1784368547.3696938,0.02832051
2084,130,pre,4,1784368547.474966,1784368547.6807349,1784368547.5778503,-0.00251356623
2085,130,pre,5,1784368547.6809669,1784368547.8882098,1784368547.7845883,0.00553017459
2086,130,pre,6,1784368547.888424,1784368548.096587,1784368547.9925056,-0.0306655428
2087,130,pre,7,1784368548.09679,1784368548.306926,1784368548.201858,0.0135737784
2088,130,post,0,1784368566.968503,1784368567.178677,1784368567.07359,-0.0159192709
2089,130,post,1,1784368567.178868,1784368567.383896,1784368567.281382,0.0122331197
2090,130,post,2,1784368567.384077,1784368567.586129,1784368567.4851031,0.00284903423
2091,130,post,3,1784368567.586336,1784368567.790903,1784368567.6886196,0.0175955831
2092,130,post,4,1784368567.791092,1784368567.996644,1784368567.893868,-0.00653523108
2093,130,post,5,1784368567.996924,1784368568.207073,1784368568.1019983,0.0028488087
2094,130,post,6,1784368568.207262,1784368568.4146938,1784368568.310978,0.0162549673
2095,130,post,7,1784368568.414902,1784368568.620098,1784368568.5175,0.0135737355
2096,131,pre,0,1784368578.036333,1784368578.2441971,1784368578.140265,-0.00117285902
2097,131,pre,1,1784368578.244407,1784368578.449655,1784368578.347031,-0.00385413926
2098,131,pre,2,1784368578.449863,1784368578.654067,1784368578.551965,0.0296611258
2099,131,pre,3,1784368578.6542542,1784368578.861055,1784368578.7576547,0.0202768148
2100,131,pre,4,1784368578.861259,1784368579.063387,1784368578.962323,0.0229580465
2101,131,pre,5,1784368579.063655,1784368579.273794,1784368579.1687245,0.00418955873
2102,131,pre,6,1784368579.2739909,1784368579.480034,1784368579.3770125,0.0202768148
2103,131,pre,7,1784368579.480278,1784368579.6843038,1784368579.582291,0.00553004041
2104,131,post,0,1784368598.351507,1784368598.5528781,1784368598.4521925,0.00821127212
2105,131,post,1,1784368598.5539782,1784368598.754378,1784368598.6541781,0.0149143514
2106,131,post,2,1784368598.7545862,1784368598.955122,1784368598.854854,0.0162549673
2107,131,post,3,1784368598.955319,1784368599.165504,1784368599.0604115,-0.0159192709
2108,131,post,4,1784368599.165689,1784368599.370398,1784368599.2680435,0.0537922112
2109,131,post,5,1784368599.370592,1784368599.5807319,1784368599.475662,0.0068708818
2110,131,post,6,1784368599.5810308,1784368599.7898948,1784368599.685463,0.00553026595
2111,131,post,7,1784368599.790099,1784368599.9956741,1784368599.8928866,0.0202768148
2112,132,pre,0,1784368607.9645078,1784368608.1661382,1784368608.0653229,-0.0118975575
2113,132,pre,1,1784368608.166327,1784368608.371853,1784368608.2690902,0.0256392783
2114,132,pre,2,1784368608.372074,1784368608.580172,1784368608.4761229,-0.00519470944
2115,132,pre,3,1784368608.580371,1784368608.785391,1784368608.6828809,0.0149143514
2116,132,pre,4,1784368608.785655,1784368608.986045,1784368608.88585,-0.032006113
2117,132,pre,5,1784368608.986271,1784368609.188503,1784368609.087387,-0.00251356908
2118,132,pre,6,1784368609.1887748,1784368609.389338,1784368609.2890563,0.0122333452
2119,132,pre,7,1784368609.389536,1784368609.599678,1784368609.494607,-0.00921641997
2120,132,post,0,1784368628.262771,1784368628.464809,1784368628.36379,0.0310017417
2121,132,post,1,1784368628.465007,1784368628.670308,1784368628.5676575,-0.00251347487
2122,132,post,2,1784368628.6704829,1784368628.880617,1784368628.77555,0.0269798941
2123,132,post,3,1784368628.881024,1784368629.08414,1784368628.982582,-0.00653509405
2124,132,post,4,1784368629.08433,1784368629.284727,1784368629.1845286,0.00150819284
2125,132,post,5,1784368629.284909,1784368629.495033,1784368629.389971,0.0149143514
2126,132,post,6,1784368629.495297,1784368629.697367,1784368629.596332,0.00955188798
2127,132,post,7,1784368629.697559,1784368629.9076831,1784368629.8026211,-0.00519466091
2128,133,pre,0,1784368639.3390331,1784368639.549197,1784368639.4441152,0.00284917127
2129,133,pre,1,1784368639.549377,1784368639.7517319,1784368639.6505544,-0.00519470658
2130,133,pre,2,1784368639.751916,1784368639.955623,1784368639.8537693,0.0242986624
2131,133,pre,3,1784368639.955812,1784368640.162276,1784368640.059044,0.0135737355
2132,133,pre,4,1784368640.162539,1784368640.363584,1784368640.2630615,0.0175955831
2133,133,pre,5,1784368640.363752,1784368640.5738711,1784368640.4688115,0.0202768148
2134,133,pre,6,1784368640.574056,1784368640.779768,1784368640.6769118,-0.0159192709
2135,133,pre,7,1784368640.7799711,1784368640.9901,1784368640.8850355,0.00150823566
2136,133,post,0,1784368659.679809,1784368659.884798,1784368659.7823036,-0.00519470658
2137,133,post,1,1784368659.884984,1784368660.0856361,1784368659.98531,0.0336829734
2138,133,post,2,1784368660.085823,1784368660.292516,1784368660.1891694,0.00418955873
2139,133,post,3,1784368660.2928178,1784368660.497855,1784368660.3953364,-0.00251356623
2140,133,post,4,1784368660.498038,1784368660.708152,1784368660.603095,0.0122333909
2141,133,post,5,1784368660.7083058,1784368660.917171,1784368660.8127384,0.02832051
2142,133,post,6,1784368660.9173388,1784368661.11922,1784368661.0182796,0.02832051
2143,133,post,7,1784368661.1193979,1784368661.3295429,1784368661.2244704,0.000167711163
2144,134,pre,0,1784368758.456327,1784368758.659012,1784368758.5576696,0.726781371
2145,134,pre,1,1784368758.659189,1784368758.862541,1784368758.760865,0.737506298
2146,134,pre,2,1784368758.863019,1784368759.0709891,1784368758.967004,0.728121987
2147,134,pre,3,1784368759.071229,1784368759.2791529,1784368759.175191,0.738846914
2148,134,pre,4,1784368759.279344,1784368759.487555,1784368759.3834496,0.72410014
2149,134,pre,5,1784368759.487747,1784368759.6978629,1784368759.592805,0.718737676
2150,134,pre,6,1784368759.6980422,1784368759.90413,1784368759.801086,0.746890609
2151,134,pre,7,1784368759.904299,1784368760.112614,1784368760.0084565,0.752253073
2152,134,post,0,1784368778.763542,1784368778.9705138,1784368778.8670278,0.695947207
2153,134,post,1,1784368778.970709,1784368779.176636,1784368779.0736725,0.686562896
2154,134,post,2,1784368779.1768079,1784368779.3802419,1784368779.2785249,0.713375213
2155,134,post,3,1784368779.380437,1784368779.582125,1784368779.4812808,0.712034597
2156,134,post,4,1784368779.582297,1784368779.783057,1784368779.682677,0.690584743
2157,134,post,5,1784368779.783241,1784368779.99013,1784368779.8866854,0.71739706
2158,134,post,6,1784368779.990297,1784368780.2004328,1784368780.095365,0.710693981
2159,134,post,7,1784368780.200638,1784368780.4041688,1784368780.3024035,0.714715829
2160,135,pre,0,1784368789.7957718,1784368790.004626,1784368789.900199,0.671816121
2161,135,pre,1,1784368790.004801,1784368790.214926,1784368790.1098635,0.689244127
2162,135,pre,2,1784368790.215104,1784368790.420442,1784368790.317773,0.698628438
2163,135,pre,3,1784368790.42063,1784368790.6307662,1784368790.5256982,0.6785192
2164,135,pre,4,1784368790.6309628,1784368790.837457,1784368790.73421,0.673156737
2165,135,pre,5,1784368790.837652,1784368791.0477839,1784368790.942718,0.70130967
2166,135,pre,6,1784368791.048019,1784368791.249761,1784368791.14889,0.699969054
2167,135,pre,7,1784368791.2499819,1784368791.453789,1784368791.3518853,0.697287822
2168,135,post,0,1784368810.107027,1784368810.311597,1784368810.209312,0.66243181
2169,135,post,1,1784368810.3118029,1784368810.521937,1784368810.4168699,0.650366267
2170,135,post,2,1784368810.522153,1784368810.730842,1784368810.6264975,0.681200432
2171,135,post,3,1784368810.73102,1784368810.9354408,1784368810.8332305,0.657069347
2172,135,post,4,1784368810.935632,1784368811.137184,1784368811.036408,0.666453658
2173,135,post,5,1784368811.1373792,1784368811.347567,1784368811.2424731,0.658409963
2174,135,post,6,1784368811.347788,1784368811.556813,1784368811.4523005,0.673156737
2175,135,post,7,1784368811.556999,1784368811.762165,1784368811.6595821,0.66243181
2176,136,pre,0,1784368848.529981,1784368848.740132,1784368848.6350565,1.57673182
2177,136,pre,1,1784368848.7414021,1784368848.949564,1784368848.845483,1.56198505
2178,136,pre,2,1784368848.9497652,1784368849.150833,1784368849.0502992,1.58611614
2179,136,pre,3,1784368849.151058,1784368849.354354,1784368849.252706,1.61158784
2180,136,pre,4,1784368849.354532,1784368849.5582871,1784368849.4564095,1.57405059
2181,136,pre,5,1784368849.558452,1784368849.768568,1784368849.6635098,1.58745675
2182,136,pre,6,1784368849.768752,1784368849.97561,1784368849.872181,1.58611614
2183,136,pre,7,1784368849.975809,1784368850.18595,1784368850.0808797,1.60622537
2184,136,post,0,1784368868.895894,1784368869.101913,1784368868.9989035,1.58611614
2185,136,post,1,1784368869.1021068,1784368869.30758,1784368869.2048435,1.57002875
2186,136,post,2,1784368869.307749,1784368869.511899,1784368869.409824,1.59013798
2187,136,post,3,1784368869.512108,1784368869.716326,1784368869.614217,1.5579632
2188,136,post,4,1784368869.716522,1784368869.9188979,1784368869.81771,1.5660069
2189,136,post,5,1784368869.9190772,1784368870.129099,1784368870.024088,1.58209429
2190,136,post,6,1784368870.129306,1784368870.3394618,1784368870.234384,1.56868813
2191,136,post,7,1784368870.339641,1784368870.549759,1784368870.4447,1.56734751
2192,137,pre,0,1784368879.947009,1784368880.148761,1784368880.047885,1.57673182
2193,137,pre,1,1784368880.149156,1784368880.3593512,1784368880.2542536,1.57136936
2194,137,pre,2,1784368880.359585,1784368880.561942,1784368880.4607635,1.60086291
2195,137,pre,3,1784368880.5622458,1784368880.772205,1784368880.6672254,1.59415983
2196,137,pre,4,1784368880.772449,1784368880.979084,1784368880.8757665,1.59013798
2197,137,pre,5,1784368880.979306,1784368881.189449,1784368881.0843775,1.56332567
2198,137,pre,6,1784368881.189667,1784368881.3952372,1784368881.292452,1.57807244
2199,137,pre,7,1784368881.395423,1784368881.6032388,1784368881.499331,1.59550045
2200,137,post,0,1784368900.293269,1784368900.502207,1784368900.397738,1.59818168
2201,137,post,1,1784368900.503243,1784368900.71173,1784368900.6074865,1.5579632
2202,137,post,2,1784368900.7119832,1784368900.922293,1784368900.8171382,1.5914786
2203,137,post,3,1784368900.922483,1784368901.132704,1784368901.0275936,1.60354414
2204,137,post,4,1784368901.132889,1784368901.333075,1784368901.2329822,1.59013798
2205,137,post,5,1784368901.333299,1784368901.543463,1784368901.438381,1.60488476
2206,137,post,6,1784368901.543654,1784368901.7510211,1784368901.6473374,1.57270998
2207,137,post,7,1784368901.751214,1784368901.961365,1784368901.8562894,1.57941306
2208,138,pre,0,1784368938.696328,1784368938.903442,1784368938.7998848,0.828668176
2209,138,pre,1,1784368938.9042718,1784368939.1143901,1784368939.009331,0.836711871
2210,138,pre,2,1784368939.114579,1784368939.324697,1784368939.2196379,0.887655274
2211,138,pre,3,1784368939.3249128,1784368939.528314,1784368939.4266133,0.843414951
2212,138,pre,4,1784368939.528505,1784368939.737841,1784368939.633173,0.864864804
2213,138,pre,5,1784368939.7380412,1784368939.941229,1784368939.8396351,0.855480493
2214,138,pre,6,1784368939.941406,1784368940.151528,1784368940.0464668,0.82732756
2215,138,pre,7,1784368940.151764,1784368940.359379,1784368940.2555714,0.879611579
2216,138,post,0,1784368959.0785651,1784368959.2791638,1784368959.1788645,0.83403064
2217,138,post,1,1784368959.279382,1784368959.489526,1784368959.384454,0.862183573
2218,138,post,2,1784368959.489717,1784368959.6947231,1784368959.59222,0.828668176
2219,138,post,3,1784368959.6949272,1784368959.903563,1784368959.799245,0.846096182
2220,138,post,4,1784368959.903763,1784368960.109631,1784368960.0066972,0.809899554
2221,138,post,5,1784368960.109817,1784368960.319992,1784368960.2149045,0.813921402
2222,138,post,6,1784368960.320225,1784368960.528407,1784368960.424316,0.840733719
2223,138,post,7,1784368960.528685,1784368960.734045,1784368960.631365,0.842074335
2224,139,pre,0,1784368970.124853,1784368970.328382,1784368970.2266173,0.830008792
2225,139,pre,1,1784368970.328746,1784368970.538912,1784368970.433829,0.846096182
2226,139,pre,2,1784368970.53916,1784368970.743741,1784368970.6414504,0.823305713
2227,139,pre,3,1784368970.743996,1784368970.9473422,1784368970.845669,0.85011803
2228,139,pre,4,1784368970.947527,1784368971.150136,1784368971.0488315,0.836711871
2229,139,pre,5,1784368971.150338,1784368971.3534348,1784368971.2518864,0.847436798
2230,139,pre,6,1784368971.353636,1784368971.557062,1784368971.455349,0.840733719
2231,139,pre,7,1784368971.557333,1784368971.76751,1784368971.6624215,0.824646329
2232,139,post,0,1784368990.469034,1784368990.6791759,1784368990.5741048,0.812580786
2233,139,post,1,1784368990.680297,1784368990.886286,1784368990.7832913,0.813921402
2234,139,post,2,1784368990.886501,1784368991.088465,1784368990.987483,0.821965097
2235,139,post,3,1784368991.088911,1784368991.294511,1784368991.191711,0.807218323
2236,139,post,4,1784368991.294689,1784368991.498301,1784368991.3964949,0.800515243
2237,139,post,5,1784368991.498483,1784368991.708595,1784368991.603539,0.812580786
2238,139,post,6,1784368991.7087722,1784368991.918493,1784368991.8136325,0.839393103
2239,139,post,7,1784368991.918682,1784368992.11901,1784368992.018846,0.816602634
2240,140,pre,0,1784369037.4574552,1784369037.657888,1784369037.5576715,0.0725608332
2241,140,pre,1,1784369037.658516,1784369037.861272,1784369037.759894,0.0779232967
2242,140,pre,2,1784369037.861561,1784369038.0716941,1784369037.9666276,0.0591546747
2243,140,pre,3,1784369038.0718899,1784369038.2764218,1784369038.1741557,0.0645171381
2244,140,pre,4,1784369038.2767448,1784369038.486896,1784369038.3818204,0.075242065
2245,140,pre,5,1784369038.48711,1784369038.695882,1784369038.591496,0.0698796015
2246,140,pre,6,1784369038.696073,1784369038.9062212,1784369038.801147,0.0819451442
2247,140,pre,7,1784369038.906423,1784369039.110986,1784369039.0087047,0.0886482235
2248,140,post,0,1784369057.8162901,1784369058.0196328,1784369057.9179616,0.0819451442
2249,140,post,1,1784369058.01984,1784369058.2299678,1784369058.124904,0.0779232967
2250,140,post,2,1784369058.230156,1784369058.43906,1784369058.334608,0.0846263759
2251,140,post,3,1784369058.439258,1784369058.6439302,1784369058.541594,0.0953513028
2252,140,post,4,1784369058.6441479,1784369058.8507688,1784369058.7474585,0.0832857601
2253,140,post,5,1784369058.8509681,1784369059.052989,1784369058.9519787,0.0846263759
2254,140,post,6,1784369059.053268,1784369059.263443,1784369059.1583555,0.0980325345
2255,140,post,7,1784369059.2637298,1784369059.473888,1784369059.3688087,0.0832857601
2256,141,pre,0,1784369068.902727,1784369069.112911,1784369069.007819,0.0618359064
2257,141,pre,1,1784369069.113112,1784369069.319499,1784369069.2163055,0.0712202174
2258,141,pre,2,1784369069.319733,1784369069.5265222,1784369069.4231277,0.0645171381
2259,141,pre,3,1784369069.5267358,1784369069.736894,1784369069.631815,0.102054382
2260,141,pre,4,1784369069.737097,1784369069.944405,1784369069.8407512,0.0873076077
2261,141,pre,5,1784369069.944581,1784369070.1547,1784369070.0496407,0.0765826808
2262,141,pre,6,1784369070.154937,1784369070.356809,1784369070.255873,0.0859669918
2263,141,pre,7,1784369070.357079,1784369070.567251,1784369070.4621649,0.065857754
2264,141,post,0,1784369089.236319,1784369089.4464781,1784369089.3413987,0.0806045284
2265,141,post,1,1784369089.4466681,1784369089.647925,1784369089.5472965,0.0859669918
2266,141,post,2,1784369089.6481369,1784369089.852803,1784369089.75047,0.0819451442
2267,141,post,3,1784369089.853015,1784369090.061215,1784369089.957115,0.0913294552
2268,141,post,4,1784369090.061481,1784369090.266745,1784369090.164113,0.0940106869
2269,141,post,5,1784369090.2669399,1784369090.477071,1784369090.3720055,0.0712202174
2270,141,post,6,1784369090.47726,1784369090.6808589,1784369090.5790596,0.0832857601
2271,141,post,7,1784369090.6810381,1784369090.8862321,1784369090.7836351,0.0779232967
2272,142,pre,0,1784369202.4143481,1784369202.6148522,1784369202.5146003,0.430505267
2273,142,pre,1,1784369202.616051,1784369202.824337,1784369202.7201939,0.421120956
2274,142,pre,2,1784369202.8245602,1784369203.028063,1784369202.9263115,0.427824035
2275,142,pre,3,1784369203.0286279,1784369203.229332,1784369203.12898,0.453295737
2276,142,pre,4,1784369203.229548,1784369203.434834,1784369203.332191,0.422461572
2277,142,pre,5,1784369203.435041,1784369203.641813,1784369203.5384269,0.445252041
2278,142,pre,6,1784369203.64203,1784369203.846456,1784369203.7442431,0.453295737
2279,142,pre,7,1784369203.8466601,1784369204.056781,1784369203.9517207,0.454636352
2280,142,post,0,1784369222.7270532,1784369222.927545,1784369222.827299,0.386264944
2281,142,post,1,1784369222.928627,1784369223.135882,1784369223.0322545,0.430505267
2282,142,post,2,1784369223.136128,1784369223.3463511,1784369223.2412395,0.399671102
2283,142,post,3,1784369223.346564,1784369223.556808,1784369223.451686,0.409055413
2284,142,post,4,1784369223.55703,1784369223.759806,1784369223.658418,0.410396029
2285,142,post,5,1784369223.760066,1784369223.960783,1784369223.8604245,0.426483419
2286,142,post,6,1784369223.960982,1784369224.1711118,1784369224.066047,0.372858785
2287,142,post,7,1784369224.171354,1784369224.373396,1784369224.272375,0.402352334
2288,143,pre,0,1784369233.777973,1784369233.9845178,1784369233.8812454,0.399671102
2289,143,pre,1,1784369233.984718,1784369234.194874,1784369234.089796,0.41978034
2290,143,pre,2,1784369234.195084,1784369234.4048052,1784369234.2999446,0.390286791
2291,143,pre,3,1784369234.404984,1784369234.615135,1784369234.5100594,0.390286791
2292,143,pre,4,1784369234.615346,1784369234.8254771,1784369234.7204115,0.415758493
2293,143,pre,5,1784369234.8257139,1784369235.03584,1784369234.930777,0.378221249
2294,143,pre,6,1784369235.036077,1784369235.24416,1784369235.1401186,0.375540017
2295,143,pre,7,1784369235.244475,1784369235.4547122,1784369235.3495936,0.413077261
2296,143,post,0,1784369254.1297522,1784369254.339902,1784369254.234827,0.399671102
2297,143,post,1,1784369254.3401148,1784369254.5441558,1784369254.4421353,0.396989871
2298,143,post,2,1784369254.544379,1784369254.753858,1784369254.6491184,0.399671102
2299,143,post,3,1784369254.754045,1784369254.9568691,1784369254.855457,0.402352334
2300,143,post,4,1784369254.9571042,1784369255.16188,1784369255.059492,0.378221249
2301,143,post,5,1784369255.162097,1784369255.369171,1784369255.265634,0.375540017
2302,143,post,6,1784369255.369497,1784369255.5777779,1784369255.4736376,0.382243096
2303,143,post,7,1784369255.577991,1784369255.7858078,1784369255.6818995,0.371518169
2304,144,pre,0,1784369275.252545,1784369275.4608781,1784369275.3567116,0.836711871
2305,144,pre,1,1784369275.4610891,1784369275.665517,1784369275.563303,0.843414951
2306,144,pre,2,1784369275.6657112,1784369275.875848,1784369275.7707796,0.812580786
2307,144,pre,3,1784369275.876052,1784369276.078143,1784369275.9770975,0.846096182
2308,144,pre,4,1784369276.078363,1784369276.2855868,1784369276.181975,0.815262018
2309,144,pre,5,1784369276.285932,1784369276.496085,1784369276.3910084,0.839393103
2310,144,pre,6,1784369276.496303,1784369276.698328,1784369276.5973155,0.821965097
2311,144,pre,7,1784369276.698533,1784369276.9031832,1784369276.800858,0.859502341
2312,144,post,0,1784369295.6028311,1784369295.8129668,1784369295.707899,0.828668176
2313,144,post,1,1784369295.8131578,1784369296.017365,1784369295.9152613,0.823305713
2314,144,post,2,1784369296.017596,1784369296.2277381,1784369296.122667,0.828668176
2315,144,post,3,1784369296.22801,1784369296.4381819,1784369296.333096,0.840733719
2316,144,post,4,1784369296.438401,1784369296.6437619,1784369296.5410814,0.832690024
2317,144,post,5,1784369296.643968,1784369296.844345,1784369296.7441566,0.817943249
2318,144,post,6,1784369296.844536,1784369297.045323,1784369296.9449296,0.815262018
2319,144,post,7,1784369297.045547,1784369297.249662,1784369297.1476045,0.835371256
2320,145,pre,0,1784369306.7011042,1784369306.9027321,1784369306.801918,0.821965097
2321,145,pre,1,1784369306.90299,1784369307.113076,1784369307.008033,0.824646329
2322,145,pre,2,1784369307.113298,1784369307.32344,1784369307.218369,0.835371256
2323,145,pre,3,1784369307.323671,1784369307.528897,1784369307.426284,0.821965097
2324,145,pre,4,1784369307.5291038,1784369307.7335758,1784369307.6313398,0.825986945
2325,145,pre,5,1784369307.73383,1784369307.943954,1784369307.838892,0.832690024
2326,145,pre,6,1784369307.944152,1784369308.1470752,1784369308.0456138,0.825986945
2327,145,pre,7,1784369308.147263,1784369308.350733,1784369308.2489982,0.815262018
2328,145,post,0,1784369327.019711,1784369327.229891,1784369327.1248012,0.83403064
2329,145,post,1,1784369327.230897,1784369327.435513,1784369327.333205,0.816602634
2330,145,post,2,1784369327.435717,1784369327.641536,1784369327.5386267,0.821965097
2331,145,post,3,1784369327.6417122,1784369327.851844,1784369327.746778,0.809899554
2332,145,post,4,1784369327.852051,1784369328.0594409,1784369327.955746,0.820624481
2333,145,post,5,1784369328.059632,1784369328.2671402,1784369328.163386,0.820624481
2334,145,post,6,1784369328.267352,1784369328.470318,1784369328.368835,0.780406006
2335,145,post,7,1784369328.470515,1784369328.680657,1784369328.5755858,0.780406006
2336,146,pre,0,1784369415.804148,1784369416.010159,1784369415.9071536,0.0792639125
2337,146,pre,1,1784369416.011334,1784369416.2144299,1784369416.112882,0.0444079002
2338,146,pre,2,1784369416.2147148,1784369416.4160361,1784369416.3153753,0.02832051
2339,146,pre,3,1784369416.4162261,1784369416.618777,1784369416.5175016,0.0806045284
2340,146,pre,4,1784369416.618992,1784369416.827096,1784369416.723044,0.0792639125
2341,146,pre,5,1784369416.827426,1784369417.035372,1784369416.9313989,0.0390454368
