role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,dmm_pre_read_count,dmm_post_read_count,discard_read_attempt_count,formal_read_retry_count,t_acq_first_attempt_start_unix
formal,up,29,69,1,139,-0.621324666725962,-0.7518781429270609,0.5,1784352771.675054,1784352773.106859,139,True,1784352777.2519271,1784352778.926872,1784352778.928101,1784352780.576077,1784352779.7549913,0.9037426642499999,1784352780.576289,1784352799.249794,1784352789.8983994,1784352799.250177,1784352800.888077,1784352800.0690823,0.895866546125,0.49932867173149154,0.8998098926482434,0.876169625,0.407163,0.6955411250000001,-0.0010057500000000001,-0.00027662499999999996,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5838526,5817777,0,0,0,0,8,8,8,1,0,1784352780.576289
formal,up,4,70,0,140,-3.8851615717534296,-4.0157150479545285,0.5,1784352838.949654,1784352840.3831308,140,True,1784352844.491593,1784352846.1738482,1784352846.17495,1784352847.8314528,1784352847.0011027,0.0608304445125,1784352847.831697,1784352865.932935,1784352857.0275135,1784352865.934031,1784352867.5937989,1784352866.7629845,0.084458798925,0.5073611362121163,0.07281855325404857,0.06065174999999999,-0.075697875,-0.12932300000000002,0.0020945,-0.003478625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2326958,2182482,0,0,0,0,8,8,8,1,0,1784352847.831697
formal,down,4,70,1,141,-3.8851615717534296,-3.7546080955523307,0.5,1784352869.7505019,1784352871.182571,141,True,1784352875.3095071,1784352876.997531,1784352876.998622,1784352878.649205,1784352877.8190413,0.08026937435,1784352878.649539,1784352897.3060322,1784352887.9868968,1784352897.306265,1784352898.9561212,1784352898.133106,0.0779232966625,0.5005327900026669,0.07909508553951262,0.072659875,-0.16732350000000001,-0.28608762499999996,0.004065249999999999,-0.00672,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2517505,2415796,0,0,0,0,8,8,8,1,0,1784352878.649539
formal,down,76,71,0,142,5.514688714725676,5.6452421909267745,0.5,1784353003.20526,1784353004.6399438,142,True,1784353008.784332,1784353010.4620779,1784353010.463187,1784353012.1065652,1784353011.2807417,0.451117235625,1784353012.10677,1784353030.753433,1784353021.4318533,1784353030.753696,1784353032.395413,1784353031.5722086,0.41810457025000003,0.5002650437797805,0.4346021531358884,0.417484625,-0.35455662499999996,-0.602643625,0.001392375,-0.000941875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5015532,5069478,0,0,0,0,8,8,8,1,0,1784353012.10677
formal,up,76,71,1,143,5.514688714725676,5.384135238524577,0.5,1784353034.554084,1784353035.991241,143,True,1784353040.1492538,1784353041.830385,1784353041.8314729,1784353043.469053,1784353042.6530082,0.407044489625,1784353043.469357,1784353062.1565819,1784353052.8039641,1784353062.156817,1784353063.808353,1784353062.9835281,0.39564925475,0.4992964251813257,0.40135488958781096,0.385037375,-0.344813125,-0.5863437499999999,0.0016103749999999998,-0.001355,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4910689,4937027,0,0,0,0,8,8,8,1,0,1784353043.469357
formal,up,68,72,0,144,4.470260905116888,4.339707428915789,0.5,1784353075.980417,1784353077.420662,144,True,1784353081.522965,1784353083.194437,1784353083.195016,1784353084.841074,1784353084.019786,0.87190303775,1784353084.8418748,1784353103.467021,1784353094.1510425,1784353103.467815,1784353105.109128,1784353104.2911143,0.8643620735,0.4997825675666553,0.8681341952752066,0.8500913749999999,-0.410253625,-0.698460375,0.0025960000000000002,-0.00270875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5824213,5835308,0,0,0,0,8,8,8,1,0,1784353084.8418748
formal,down,68,72,1,145,4.470260905116888,4.600814381317987,0.5,1784353107.257524,1784353108.683392,145,True,1784353112.7934349,1784353114.466719,1784353114.4685068,1784353116.117122,1784353115.2925868,0.85816172525,1784353116.117839,1784353134.7369611,1784353125.4286106,1784353134.737922,1784353136.3843331,1784353135.5628166,0.8519613767499999,0.5000448367695761,0.855061272996403,0.8374103749999999,-0.409906875,-0.698636625,0.002774625,-0.002816625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5822435,5882648,0,0,0,0,8,8,8,1,0,1784353116.117839
formal,down,12,73,0,146,-2.84073376214464,-2.710180285943541,0.5,1784353215.531584,1784353216.96632,146,True,1784353221.050364,1784353222.717223,1784353222.718515,1784353224.358739,1784353223.537994,0.0648522920625,1784353224.359154,1784353242.9581,1784353233.6645308,1784353242.958512,1784353244.5954719,1784353243.7776842,0.0499379406625,0.5003306223642358,0.05739018534437909,0.040226375,0.12597787500000002,0.21516887499999998,0.0034935,-0.007008375000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1974743,1877437,0,0,0,0,8,8,8,1,0,1784353224.359154
formal,up,12,73,1,147,-2.84073376214464,-2.971287238345739,0.5,1784353246.740635,1784353248.162961,147,True,1784353252.248228,1784353253.91825,1784353253.919702,1784353255.560768,1784353254.7391114,0.038039974925,1784353255.561273,1784353274.1780322,1784353264.8699732,1784353274.183037,1784353275.83343,1784353275.007594,0.042229399475,0.49983325918317256,0.04013398865192849,0.030194625,0.10983125,0.18783650000000002,0.0036715000000000003,-0.007227125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1745325,1601610,0,0,0,0,8,8,8,1,0,1784353255.561273
formal,up,19,74,0,148,-1.9268594287369494,-2.0574129049380483,0.5,1784353283.683682,1784353285.1098292,148,True,1784353289.207816,1784353290.8748522,1784353290.875288,1784353292.5155368,1784353291.6948068,0.2656095165,1784353292.51681,1784353311.165218,1784353301.834426,1784353311.166562,1784353312.8032992,1784353311.9879942,0.265609516625,0.49965630939225064,0.265609516562457,0.245619375,0.289853,0.49397575000000005,0.0006531250000000001,-0.00295725,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4172468,4084139,0,0,0,0,8,8,8,1,0,1784353292.51681
formal,down,19,74,1,149,-1.9268594287369494,-1.7963059525358505,0.5,1784353314.942701,1784353316.370254,149,True,1784353320.46752,1784353322.14021,1784353322.141216,1784353323.7760189,1784353322.9563293,0.25019243412500003,1784353323.777129,1784353342.3932538,1784353333.0827098,1784353342.394644,1784353344.031803,1784353343.2127495,0.247008471625,0.49990967682523435,0.24860074046060135,0.238747,0.286359625,0.488622125,0.0008155,-0.0031008750000000003,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4112764,4042219,0,0,0,0,8,8,8,1,0,1784353323.777129
formal,down,61,75,0,150,3.5563865717091963,3.686940047910295,0.5,1784353406.103743,1784353407.525016,150,True,1784353411.605907,1784353413.26813,1784353413.269866,1784353414.909964,1784353414.0893922,1.38267767875,1784353414.9104729,1784353433.5146391,1784353424.20865,1784353433.515339,1784353435.161983,1784353434.337099,1.3622332875,0.4997730351324659,1.3724601232835518,1.2,-0.326392875,-0.5580253749999999,-0.000361375,0.002606625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4750884,4888501,0,0,0,0,8,8,8,1,0,1784353414.9104729
formal,up,61,75,1,151,3.5563865717091963,3.4258330955080973,0.5,1784353437.304312,1784353438.737897,151,True,1784353442.839693,1784353444.5097039,1784353444.510123,1784353446.155933,1784353445.3317525,1.36357390375,1784353446.156903,1784353464.74843,1784353455.453464,1784353464.749453,1784353466.3945742,1784353465.5739055,1.3456431675,0.5000313715585321,1.3546079731098584,1.2,-0.333951375,-0.5712364999999999,-0.00016425,0.00234525,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4793567,4874782,0,0,0,0,8,8,8,1,0,1784353446.156903
formal,up,53,76,0,152,2.5119587621004067,2.3814052858993078,0.5,1784353479.922946,1784353481.34929,152,True,1784353485.4504771,1784353487.121418,1784353487.121971,1784353488.7620249,1784353487.941969,1.65716877375,1784353488.767593,1784353507.383667,1784353498.074694,1784353507.384392,1784353509.024341,1784353508.2053833,1.65716877375,0.5000502288950396,1.65716877375,1.2,-0.143897375,-0.24688749999999998,-0.0041355,0.00828375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2205686,2341101,0,0,0,0,8,8,8,1,0,1784353488.767593
formal,down,53,76,1,153,2.5119587621004067,2.6425122383015056,0.5,1784353511.1696131,1784353512.598861,153,True,1784353516.701577,1784353518.370332,1784353518.371912,1784353520.0162392,1784353519.1943126,1.6531469275,1784353520.019644,1784353538.6167512,1784353529.3153493,1784353538.61763,1784353540.263145,1784353539.443367,1.6526441962500003,0.49982762414858517,1.6528956485337274,1.2,-0.14608375,-0.25097037499999997,-0.0041415,0.008249875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-2147760,2398265,0,0,0,0,8,8,8,1,0,1784353520.019644
formal,down,27,77,0,154,-0.8824316191281598,-0.7518781429270609,0.5,1784353575.197669,1784353576.625429,154,True,1784353580.7187798,1784353582.3871,1784353582.388043,1784353584.036988,1784353583.211833,0.7931418562500001,1784353584.037951,1784353602.645885,1784353593.34505,1784353602.6466198,1784353604.279339,1784353603.46202,0.7807411595,0.5004011635190211,0.7869365331678535,0.7619199999999999,0.4073885,0.69483925,0.002322375,-0.005157875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5823282,5782971,0,0,0,0,8,8,8,1,0,1784353584.037951
formal,up,27,77,1,155,-0.8824316191281598,-1.0129850953292587,0.5,1784353606.429006,1784353607.853484,155,True,1784353611.9546611,1784353613.6192992,1784353613.620086,1784353615.267091,1784353614.4416356,0.7653240771250001,1784353615.267821,1784353633.8664892,1784353624.5640564,1784353633.8669581,1784353635.510216,1784353634.6891918,0.7576155358750001,0.4999329639114579,0.7614703232504538,0.74211125,0.4064255,0.6939445,0.002431,-0.005359124999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5843946,5702009,0,0,0,0,8,8,8,1,0,1784353615.267821
formal,up,23,78,0,156,-1.4046455239325546,-1.5351990001336535,0.5,1784353643.375287,1784353644.801802,156,True,1784353648.8852952,1784353650.559653,1784353650.5603259,1784353652.2146518,1784353651.3873525,0.491503288375,1784353652.215408,1784353670.81122,1784353661.516981,1784353670.811948,1784353672.463867,1784353671.6368918,0.48647597875,0.5002399428517094,0.48898842729549213,0.4759985,0.3688595,0.6287652499999999,0.0013392500000000002,-0.0041685,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5292715,5206757,0,0,0,0,8,8,8,1,0,1784353652.215408
formal,down,23,78,1,157,-1.4046455239325546,-1.2740920477314557,0.5,1784353674.6059341,1784353676.033484,157,True,1784353680.126625,1784353681.7995892,1784353681.800722,1784353683.4419022,1784353682.6231298,0.47943774562499997,1784353683.442592,1784353702.063574,1784353692.752964,1784353702.064565,1784353703.71252,1784353702.8868468,0.477259244625,0.49990010258472106,0.47834871275161905,0.463566875,0.3656545,0.623973375,0.001493125,-0.004276,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-5257231,5155521,0,0,0,0,8,8,8,1,0,1784353683.442592
formal,down,57,79,0,158,3.0341726669048015,3.1647261431059004,0.5,1784353754.345531,1784353755.775315,158,True,1784353759.875117,1784353761.545301,1784353761.546716,1784353763.185767,1784353762.3659024,1.54857889125,1784353763.1865768,1784353781.799635,1784353772.4953842,1784353781.801933,1784353783.454014,1784353782.6295474,1.5376863862499999,0.49988448897481236,1.5431338969544193,1.2,-0.23806525,-0.40816237499999997,-0.003955125,0.008147375000000002,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3525541,3642494,0,0,0,0,8,8,8,1,0,1784353763.1865768
formal,up,57,79,1,159,3.0341726669048015,2.9036191907037026,0.5,1784353785.610658,1784353787.044387,159,True,1784353791.14567,1784353792.811778,1784353792.812466,1784353794.462312,1784353793.6380424,1.5333293862500001,1784353794.462868,1784353813.080152,1784353803.771663,1784353813.081186,1784353814.7244349,1784353813.9004633,1.53098330875,0.5001189420661829,1.5321560684526947,1.2,-0.246634875,-0.423079625,-0.0038729999999999997,0.008050000000000002,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3530622,3756229,0,0,0,0,8,8,8,1,0,1784353794.462868
sentinel,up,40,80,0,160,0.8147635714861234,0.6842100952850245,0.5,1784353841.159981,1784353842.577656,160,True,1784353846.663393,1784353848.336543,1784353848.3379,1784353849.986034,1784353849.161614,1.5244478075,1784353849.9868748,1784353868.595838,1784353859.2865791,1784353868.597423,1784353870.251308,1784353869.4239573,1.5237774974999998,0.49969369226813487,1.5241128578211356,1.2,0.248565875,0.4263625,-0.00295325,0.0045255,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3620475,3725149,0,0,0,0,8,8,8,1,0,1784353849.9868748
sentinel,down,40,80,1,161,0.8147635714861234,0.9453170476872224,0.5,1784353872.405317,1784353873.824718,161,True,1784353877.912582,1784353879.581166,1784353879.582098,1784353881.2174678,1784353880.399677,1.5324915025,1784353881.2183092,1784353899.8147688,1784353890.5168839,1784353899.8185978,1784353901.4531589,1784353900.6350121,1.5319887687499998,0.49997723072528466,1.5322401470718827,1.2,0.250785125,0.43064087500000003,-0.0028964999999999998,0.004458125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-3696017,3755891,0,0,0,0,8,8,8,1,0,1784353881.2183092
