dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
1659,103,post,3,1784350777.721499,1784350777.931624,1784350777.8265615,0.989542079
1660,103,post,4,1784350777.931813,1784350778.1419342,1784350778.0368736,0.996245158
1661,103,post,5,1784350778.14216,1784350778.352288,1784350778.2472239,0.994904543
1662,103,post,6,1784350778.352499,1784350778.55338,1784350778.4529395,0.976135921
1663,103,post,7,1784350778.553622,1784350778.7616398,1784350778.657631,0.982839
1664,104,pre,0,1784350824.0677319,1784350824.2700212,1784350824.1688766,1.59013798
1665,104,pre,1,1784350824.270273,1784350824.480428,1784350824.3753505,1.624994
1666,104,pre,2,1784350824.4806569,1784350824.6861079,1784350824.5833824,1.57539121
1667,104,pre,3,1784350824.6863182,1784350824.889081,1784350824.7876997,1.61426907
1668,104,pre,4,1784350824.889287,1784350825.0925179,1784350824.9909024,1.62767523
1669,104,pre,5,1784350825.092797,1784350825.293934,1784350825.1933656,1.59952229
1670,104,pre,6,1784350825.2943082,1784350825.4948921,1784350825.3946002,1.59684106
1671,104,pre,7,1784350825.495141,1784350825.695897,1784350825.595519,1.57941306
1672,104,post,0,1784350844.381015,1784350844.5814981,1784350844.4812565,1.59818168
1673,104,post,1,1784350844.581682,1784350844.791803,1784350844.6867423,1.59013798
1674,104,post,2,1784350844.791992,1784350844.992359,1784350844.8921754,1.59013798
1675,104,post,3,1784350844.992588,1784350845.19991,1784350845.096249,1.61560968
1676,104,post,4,1784350845.2001228,1784350845.410316,1784350845.3052194,1.5834349
1677,104,post,5,1784350845.410523,1784350845.6170769,1784350845.5138,1.58075367
1678,104,post,6,1784350845.617318,1784350845.826219,1784350845.7217684,1.58209429
1679,104,post,7,1784350845.82642,1784350846.027091,1784350845.9267554,1.6089066
1680,105,pre,0,1784350855.4298,1784350855.631563,1784350855.5306816,1.57405059
1681,105,pre,1,1784350855.631833,1784350855.841973,1784350855.7369032,1.56466628
1682,105,pre,2,1784350855.842607,1784350856.044502,1784350855.9435544,1.61426907
1683,105,pre,3,1784350856.0447302,1784350856.2549398,1784350856.149835,1.58611614
1684,105,pre,4,1784350856.255158,1784350856.460352,1784350856.357755,1.61158784
1685,105,pre,5,1784350856.4605849,1784350856.6707351,1784350856.56566,1.60354414
1686,105,pre,6,1784350856.670939,1784350856.8754518,1784350856.7731953,1.59281921
1687,105,pre,7,1784350856.875695,1784350857.083721,1784350856.979708,1.58745675
1688,105,post,0,1784350875.749494,1784350875.959632,1784350875.854563,1.60488476
1689,105,post,1,1784350875.959848,1784350876.164015,1784350876.0619316,1.60220353
1690,105,post,2,1784350876.164217,1784350876.370303,1784350876.26726,1.60354414
1691,105,post,3,1784350876.370503,1784350876.574532,1784350876.4725175,1.624994
1692,105,post,4,1784350876.574705,1784350876.781322,1784350876.6780133,1.60354414
1693,105,post,5,1784350876.7815082,1784350876.9916642,1784350876.8865862,1.60354414
1694,105,post,6,1784350876.991856,1784350877.194905,1784350877.0933805,1.59550045
1695,105,post,7,1784350877.195171,1784350877.405348,1784350877.3002596,1.59952229
1696,106,pre,0,1784350889.6623092,1784350889.870847,1784350889.7665782,1.42390162
1697,106,pre,1,1784350889.871083,1784350890.075517,1784350889.9733,1.42792346
1698,106,pre,2,1784350890.075752,1784350890.277424,1784350890.176588,1.41049546
1699,106,pre,3,1784350890.2776499,1784350890.478697,1784350890.3781734,1.422561
1700,106,pre,4,1784350890.478882,1784350890.679328,1784350890.579105,1.42792346
1701,106,pre,5,1784350890.679519,1784350890.889649,1784350890.784584,1.43328593
1702,106,pre,6,1784350890.8898492,1784350891.091573,1784350890.9907112,1.42390162
1703,106,pre,7,1784350891.091823,1784350891.301894,1784350891.1968584,1.41719854
1704,106,post,0,1784350909.962336,1784350910.163265,1784350910.0628004,1.43596716
1705,106,post,1,1784350910.163501,1784350910.370382,1784350910.2669415,1.44937332
1706,106,post,2,1784350910.370652,1784350910.57134,1784350910.470996,1.43328593
1707,106,post,3,1784350910.571572,1784350910.77299,1784350910.672281,1.45473578
1708,106,post,4,1784350910.773209,1784350910.983335,1784350910.878272,1.42926408
1709,106,post,5,1784350910.983541,1784350911.188533,1784350911.0860372,1.43730778
1710,106,post,6,1784350911.188729,1784350911.393609,1784350911.2911692,1.43328593
1711,106,post,7,1784350911.39392,1784350911.604049,1784350911.4989843,1.44937332
1712,107,pre,0,1784350920.9947462,1784350921.1962152,1784350921.0954807,1.41049546
1713,107,pre,1,1784350921.1964102,1784350921.400703,1784350921.2985566,1.44267024
1714,107,pre,2,1784350921.401344,1784350921.607195,1784350921.5042696,1.42792346
1715,107,pre,3,1784350921.607429,1784350921.815118,1784350921.7112737,1.38770499
1716,107,pre,4,1784350921.81536,1784350922.019573,1784350921.9174666,1.3890456
1717,107,pre,5,1784350922.0198,1784350922.2271402,1784350922.12347,1.42390162
1718,107,pre,6,1784350922.2273548,1784350922.432393,1784350922.329874,1.44267024
1719,107,pre,7,1784350922.4326458,1784350922.637645,1784350922.5351453,1.39172684
1720,107,post,0,1784350941.271611,1784350941.4770439,1784350941.3743274,1.4306047
1721,107,post,1,1784350941.477248,1784350941.678866,1784350941.5780568,1.40915484
1722,107,post,2,1784350941.679105,1784350941.889262,1784350941.7841835,1.42390162
1723,107,post,3,1784350941.8894742,1784350942.095099,1784350941.9922867,1.40513299
1724,107,post,4,1784350942.095288,1784350942.29726,1784350942.196274,1.42658285
1725,107,post,5,1784350942.297486,1784350942.507632,1784350942.402559,1.43462654
1726,107,post,6,1784350942.507841,1784350942.714806,1784350942.6113236,1.41853915
1727,107,post,7,1784350942.715009,1784350942.919599,1784350942.8173041,1.422561
1728,108,pre,0,1784351228.2684538,1784351228.469957,1784351228.3692055,0.0511109795
1729,108,pre,1,1784351228.471004,1784351228.677452,1784351228.574228,0.0417266685
1730,108,pre,2,1784351228.6777,1784351228.887912,1784351228.782806,0.0403860527
1731,108,pre,3,1784351228.888088,1784351229.0964448,1784351228.9922664,0.018936199
1732,108,pre,4,1784351229.096645,1784351229.3015969,1784351229.199121,0.0216174307
1733,108,pre,5,1784351229.301873,1784351229.507712,1784351229.4047923,0.047089132
1734,108,pre,6,1784351229.507891,1784351229.709792,1784351229.6088414,0.0484297478
1735,108,pre,7,1784351229.710353,1784351229.920639,1784351229.815496,0.0242986624
1736,108,post,0,1784351248.6217349,1784351248.827327,1784351248.724531,0.0350235893
1737,108,post,1,1784351248.828114,1784351249.0286741,1784351248.928394,0.0417266685
1738,108,post,2,1784351249.0288699,1784351249.230038,1784351249.129454,0.037704821
1739,108,post,3,1784351249.230231,1784351249.435623,1784351249.332927,0.0296611258
1740,108,post,4,1784351249.435819,1784351249.642557,1784351249.539188,0.0162549673
1741,108,post,5,1784351249.642881,1784351249.8489332,1784351249.745907,0.0336829734
1742,108,post,6,1784351249.849136,1784351250.05331,1784351249.951223,0.0310017417
1743,108,post,7,1784351250.053508,1784351250.254494,1784351250.154001,0.065857754
1744,109,pre,0,1784351259.639499,1784351259.8496158,1784351259.7445574,0.0739014491
1745,109,pre,1,1784351259.849828,1784351260.0526621,1784351259.951245,0.0524515954
1746,109,pre,2,1784351260.052869,1784351260.260483,1784351260.156676,0.0497703637
1747,109,pre,3,1784351260.2607412,1784351260.470927,1784351260.3658342,0.0497703637
1748,109,pre,4,1784351260.4711711,1784351260.6720488,1784351260.57161,0.0712202174
1749,109,pre,5,1784351260.672357,1784351260.881311,1784351260.776834,0.0497703637
1750,109,pre,6,1784351260.881572,1784351261.0842419,1784351260.9829068,0.0511109795
1751,109,pre,7,1784351261.0844438,1784351261.286614,1784351261.1855288,0.0618359064
1752,109,post,0,1784351279.9871318,1784351280.192954,1784351280.090043,0.0350235893
1753,109,post,1,1784351280.193353,1784351280.401875,1784351280.297614,0.0403860527
1754,109,post,2,1784351280.40207,1784351280.61221,1784351280.5071402,0.0336829734
1755,109,post,3,1784351280.612393,1784351280.817633,1784351280.715013,0.0739014491
1756,109,post,4,1784351280.817808,1784351281.020395,1784351280.9191015,0.0524515954
1757,109,post,5,1784351281.0206232,1784351281.230056,1784351281.1253395,0.047089132
1758,109,post,6,1784351281.230291,1784351281.437709,1784351281.334,0.047089132
1759,109,post,7,1784351281.437957,1784351281.638486,1784351281.5382214,0.056473443
1760,110,pre,0,1784351388.706514,1784351388.914367,1784351388.8104405,0.580654243
1761,110,pre,1,1784351388.915367,1784351389.1184828,1784351389.0169249,0.616850871
1762,110,pre,2,1784351389.118679,1784351389.319819,1784351389.219249,0.557863773
1763,110,pre,3,1784351389.3200252,1784351389.527107,1784351389.423566,0.611488408
1764,110,pre,4,1784351389.527301,1784351389.727992,1784351389.6276464,0.590038554
1765,110,pre,5,1784351389.728265,1784351389.935361,1784351389.8318129,0.620872719
1766,110,pre,6,1784351389.9355478,1784351390.145681,1784351390.0406144,0.572610548
1767,110,pre,7,1784351390.145878,1784351390.350235,1784351390.2480564,0.595401017
1768,110,post,0,1784351409.029514,1784351409.2352262,1784351409.13237,0.567248084
1769,110,post,1,1784351409.236317,1784351409.4438882,1784351409.3401027,0.55250131
1770,110,post,2,1784351409.444132,1784351409.654279,1784351409.5492055,0.549820078
1771,110,post,3,1784351409.654489,1784351409.8646321,1784351409.7595606,0.547138846
1772,110,post,4,1784351409.864855,1784351410.068244,1784351409.9665494,0.576632395
1773,110,post,5,1784351410.0684302,1784351410.278589,1784351410.1735096,0.576632395
1774,110,post,6,1784351410.278794,1784351410.486791,1784351410.3827925,0.563226237
1775,110,post,7,1784351410.487042,1784351410.6947992,1784351410.5909204,0.579313627
1776,111,pre,0,1784351420.118932,1784351420.3291242,1784351420.224028,0.553841926
1777,111,pre,1,1784351420.329351,1784351420.531011,1784351420.430181,0.564566853
1778,111,pre,2,1784351420.5311959,1784351420.7413251,1784351420.6362605,0.567248084
1779,111,pre,3,1784351420.741554,1784351420.943531,1784351420.8425426,0.55250131
1780,111,pre,4,1784351420.943732,1784351421.149815,1784351421.0467734,0.563226237
1781,111,pre,5,1784351421.149984,1784351421.355084,1784351421.252534,0.575291779
1782,111,pre,6,1784351421.355297,1784351421.5609632,1784351421.4581301,0.525688993
1783,111,pre,7,1784351421.561379,1784351421.767173,1784351421.6642761,0.563226237
1784,111,post,0,1784351440.40649,1784351440.609885,1784351440.5081875,0.53641392
1785,111,post,1,1784351440.610919,1784351440.81647,1784351440.7136946,0.541776383
1786,111,post,2,1784351440.816703,1784351441.019163,1784351440.917933,0.563226237
1787,111,post,3,1784351441.019341,1784351441.2240949,1784351441.121718,0.539095151
1788,111,post,4,1784351441.224301,1784351441.42799,1784351441.3261456,0.492173596
1789,111,post,5,1784351441.428223,1784351441.6358242,1784351441.5320234,0.559204389
1790,111,post,6,1784351441.6360161,1784351441.843209,1784351441.7396126,0.531051456
1791,111,post,7,1784351441.843488,1784351442.047883,1784351441.9456854,0.537754535
1792,112,pre,0,1784351494.477917,1784351494.687265,1784351494.582591,1.65985001
1793,112,pre,1,1784351494.6882958,1784351494.891656,1784351494.789976,1.67325617
1794,112,pre,2,1784351494.891864,1784351495.1019871,1784351494.9969256,1.63705954
1795,112,pre,3,1784351495.102168,1784351495.309821,1784351495.2059946,1.66387185
1796,112,pre,4,1784351495.3100019,1784351495.514445,1784351495.4122233,1.65314693
1797,112,pre,5,1784351495.5146859,1784351495.724878,1784351495.619782,1.66923432
1798,112,pre,6,1784351495.725088,1784351495.92634,1784351495.825714,1.67861863
1799,112,pre,7,1784351495.926534,1784351496.132879,1784351496.0297065,1.66923432
1800,112,post,0,1784351514.828041,1784351515.036148,1784351514.9320946,1.67057493
1801,112,post,1,1784351515.03657,1784351515.2467132,1784351515.1416416,1.63974077
1802,112,post,2,1784351515.246885,1784351515.4554932,1784351515.3511891,1.6678937
1803,112,post,3,1784351515.45569,1784351515.663182,1784351515.5594358,1.65985001
1804,112,post,4,1784351515.663363,1784351515.866418,1784351515.7648904,1.63571892
1805,112,post,5,1784351515.866645,1784351516.0670478,1784351515.9668465,1.65985001
1806,112,post,6,1784351516.067204,1784351516.268325,1784351516.1677647,1.64912508
1807,112,post,7,1784351516.2686012,1784351516.478791,1784351516.373696,1.65716878
1808,113,pre,0,1784351525.882881,1784351526.088033,1784351525.985457,1.65716878
1809,113,pre,1,1784351526.0882938,1784351526.294095,1784351526.1911945,1.64510323
1810,113,pre,2,1784351526.2942789,1784351526.502513,1784351526.398396,1.65180631
1811,113,pre,3,1784351526.502711,1784351526.7128892,1784351526.6078,1.66387185
1812,113,pre,4,1784351526.71309,1784351526.9188118,1784351526.8159509,1.65448754
1813,113,pre,5,1784351526.9189959,1784351527.1291058,1784351527.0240507,1.66119062
1814,113,pre,6,1784351527.129334,1784351527.338021,1784351527.2336774,1.66655309
1815,113,pre,7,1784351527.338312,1784351527.548518,1784351527.443415,1.67325617
1816,113,post,0,1784351546.2059362,1784351546.412024,1784351546.30898,1.65314693
1817,113,post,1,1784351546.4130392,1784351546.618565,1784351546.5158021,1.65716878
1818,113,post,2,1784351546.618882,1784351546.821835,1784351546.7203584,1.66253124
1819,113,post,3,1784351546.8220181,1784351547.0321438,1784351546.927081,1.65314693
1820,113,post,4,1784351547.0323489,1784351547.236094,1784351547.1342216,1.63571892
1821,113,post,5,1784351547.2363389,1784351547.446496,1784351547.3414173,1.66119062
1822,113,post,6,1784351547.4467359,1784351547.6548622,1784351547.550799,1.65716878
1823,113,post,7,1784351547.655062,1784351547.859974,1784351547.7575178,1.65850939
1824,114,pre,0,1784351564.428211,1784351564.634783,1784351564.531497,1.33944282
1825,114,pre,1,1784351564.635788,1784351564.845925,1784351564.7408566,1.32737727
1826,114,pre,2,1784351564.8460858,1784351565.056221,1784351564.9511533,1.34078343
1827,114,pre,3,1784351565.056424,1784351565.259702,1784351565.158063,1.34346467
1828,114,pre,4,1784351565.260009,1784351565.462035,1784351565.361022,1.35821144
1829,114,pre,5,1784351565.462388,1784351565.66717,1784351565.564779,1.31799296
1830,114,pre,6,1784351565.667437,1784351565.874655,1784351565.7710462,1.33273974
1831,114,pre,7,1784351565.874847,1784351566.085033,1784351565.97994,1.31799296
1832,114,post,0,1784351584.730932,1784351584.941066,1784351584.835999,1.32603666
1833,114,post,1,1784351584.942218,1784351585.152388,1784351585.0473032,1.30860865
1834,114,post,2,1784351585.152593,1784351585.3627331,1784351585.257663,1.31933358
1835,114,post,3,1784351585.362923,1784351585.566875,1784351585.464899,1.3461459
1836,114,post,4,1784351585.5672698,1784351585.777468,1784351585.672369,1.32335543
1837,114,post,5,1784351585.777688,1784351585.9878762,1784351585.882782,1.32201481
1838,114,post,6,1784351585.988111,1784351586.193449,1784351586.09078,1.32335543
1839,114,post,7,1784351586.19364,1784351586.3988118,1784351586.296226,1.33139912
1840,115,pre,0,1784351595.83801,1784351596.040473,1784351595.9392414,1.31531173
1841,115,pre,1,1784351596.04069,1784351596.242242,1784351596.1414661,1.33139912
1842,115,pre,2,1784351596.2426188,1784351596.452327,1784351596.347473,1.32469604
1843,115,pre,3,1784351596.452508,1784351596.662682,1784351596.557595,1.33542097
1844,115,pre,4,1784351596.662854,1784351596.8683698,1784351596.765612,1.33542097
1845,115,pre,5,1784351596.868566,1784351597.0765598,1784351596.9725628,1.33005851
1846,115,pre,6,1784351597.0767848,1784351597.2869198,1784351597.1818523,1.32737727
1847,115,pre,7,1784351597.287116,1784351597.493238,1784351597.390177,1.3381022
1848,115,post,0,1784351616.17757,1784351616.382661,1784351616.2801156,1.31933358
1849,115,post,1,1784351616.383737,1784351616.593447,1784351616.4885921,1.31397112
1850,115,post,2,1784351616.593639,1784351616.801023,1784351616.697331,1.33408035
1851,115,post,3,1784351616.801205,1784351617.00876,1784351616.9049826,1.30592742
1852,115,post,4,1784351617.008991,1784351617.210328,1784351617.1096597,1.32469604
1853,115,post,5,1784351617.210583,1784351617.412318,1784351617.3114505,1.30994927
1854,115,post,6,1784351617.412514,1784351617.615696,1784351617.5141048,1.32201481
1855,115,post,7,1784351617.615923,1784351617.8175611,1784351617.716742,1.30324619
1856,116,pre,0,1784351634.421269,1784351634.627059,1784351634.524164,1.02976055
1857,116,pre,1,1784351634.628155,1784351634.835574,1784351634.7318645,1.01099193
1858,116,pre,2,1784351634.8357701,1784351635.045977,1784351634.9408736,0.99892639
1859,116,pre,3,1784351635.04622,1784351635.256347,1784351635.1512835,1.01903563
1860,116,pre,4,1784351635.2565498,1784351635.460188,1784351635.3583689,1.0163544
1861,116,pre,5,1784351635.460373,1784351635.670507,1784351635.56544,1.03512302
1862,116,pre,6,1784351635.670709,1784351635.8721228,1784351635.7714157,1.01367316
1863,116,pre,7,1784351635.872343,1784351636.082495,1784351635.977419,0.976135921
